1992;1;Kaiserslautern;Köln;1;0;1
1992;1;Leverkusen;Saarbrücken;1;1;0
1992;1;Nürnberg;Bremen;0;0;0
1992;1;Bochum;Dormtund;2;2;0
1992;1;Frankfurt;Dresden;1;1;0
1992;1;Karlsruhe;Gladbach;4;2;1
1992;1;Hamburg;Stuttgart;1;1;0
1992;1;Uerdingen;Müchen;0;3;2
1992;1;Schalke;Wattenscheid;3;4;2
1992;2;Wattenscheid;Uerdingen;1;1;0
1992;2;Dresden;Hamburg;1;1;0
1992;2;Dormtund;Schalke;0;2;2
1992;2;Gladbach;Bochum;1;1;0
1992;2;Müchen;Kaiserslautern;1;0;1
1992;2;Köln;Frankfurt;0;1;2
1992;2;Saarbrücken;Karlsruhe;2;0;1
1992;2;Stuttgart;Nürnberg;3;0;1
1992;2;Bremen;Leverkusen;1;1;0
1992;3;Hamburg;Nürnberg;0;1;2
1992;3;Uerdingen;Dormtund;0;2;2
1992;3;Schalke;Gladbach;1;2;2
1992;3;Leverkusen;Stuttgart;4;0;1
1992;3;Bochum;Saarbrücken;4;0;1
1992;3;Karlsruhe;Bremen;5;2;1
1992;3;Kaiserslautern;Wattenscheid;4;1;1
1992;3;Dresden;Köln;3;0;1
1992;3;Frankfurt;Müchen;1;1;0
1992;4;Gladbach;Uerdingen;0;4;2
1992;4;Nürnberg;Leverkusen;0;1;2
1992;4;Bremen;Bochum;3;1;1
1992;4;Stuttgart;Karlsruhe;2;1;1
1992;4;Dormtund;Kaiserslautern;1;0;1
1992;4;Wattenscheid;Frankfurt;1;2;2
1992;4;Müchen;Dresden;3;1;1
1992;4;Köln;Hamburg;2;2;0
1992;4;Saarbrücken;Schalke;1;3;2
1992;5;Frankfurt;Dormtund;4;1;1
1992;5;Kaiserslautern;Gladbach;0;0;0
1992;5;Dresden;Wattenscheid;2;1;1
1992;5;Karlsruhe;Nürnberg;1;1;0
1992;5;Schalke;Bremen;0;0;0
1992;5;Bochum;Stuttgart;0;0;0
1992;5;Köln;Müchen;1;3;2
1992;5;Hamburg;Leverkusen;0;0;0
1992;5;Uerdingen;Saarbrücken;1;1;0
1992;6;Dormtund;Dresden;3;0;1
1992;6;Gladbach;Frankfurt;3;3;0
1992;6;Stuttgart;Schalke;1;0;1
1992;6;Wattenscheid;Köln;4;2;1
1992;6;Müchen;Hamburg;4;0;1
1992;6;Saarbrücken;Kaiserslautern;2;0;1
1992;6;Leverkusen;Karlsruhe;5;1;1
1992;6;Bremen;Uerdingen;2;1;1
1992;6;Nürnberg;Bochum;2;1;1
1992;7;Hamburg;Karlsruhe;1;2;2
1992;7;Bochum;Leverkusen;2;2;0
1992;7;Dresden;Gladbach;1;0;1
1992;7;Schalke;Nürnberg;0;0;0
1992;7;Kaiserslautern;Bremen;3;1;1
1992;7;Uerdingen;Stuttgart;3;3;0
1992;7;Müchen;Wattenscheid;1;1;0
1992;7;Köln;Dormtund;0;1;2
1992;7;Frankfurt;Saarbrücken;1;1;0
1992;8;Dormtund;Müchen;1;2;2
1992;8;Saarbrücken;Dresden;1;1;0
1992;8;Gladbach;Köln;1;2;2
1992;8;Wattenscheid;Hamburg;2;2;0
1992;8;Stuttgart;Kaiserslautern;3;1;1
1992;8;Karlsruhe;Bochum;1;0;1
1992;8;Bremen;Frankfurt;0;0;0
1992;8;Leverkusen;Schalke;6;1;1
1992;8;Nürnberg;Uerdingen;2;0;1
1992;9;Hamburg;Bochum;2;0;1
1992;9;Uerdingen;Leverkusen;2;1;1
1992;9;Schalke;Karlsruhe;2;2;0
1992;9;Kaiserslautern;Nürnberg;2;0;1
1992;9;Dresden;Bremen;2;3;2
1992;9;Wattenscheid;Dormtund;1;3;2
1992;9;Müchen;Gladbach;2;2;0
1992;9;Köln;Saarbrücken;4;2;1
1992;9;Frankfurt;Stuttgart;4;0;1
1992;10;Bochum;Schalke;0;1;2
1992;10;Gladbach;Wattenscheid;4;1;1
1992;10;Karlsruhe;Uerdingen;4;0;1
1992;10;Dormtund;Hamburg;3;1;1
1992;10;Stuttgart;Dresden;4;0;1
1992;10;Leverkusen;Kaiserslautern;2;0;1
1992;10;Saarbrücken;Müchen;1;1;0
1992;10;Nürnberg;Frankfurt;1;2;2
1992;10;Bremen;Köln;2;0;1
1992;11;Wattenscheid;Saarbrücken;3;1;1
1992;11;Hamburg;Schalke;1;2;2
1992;11;Dresden;Nürnberg;1;2;2
1992;11;Kaiserslautern;Karlsruhe;2;3;2
1992;11;Frankfurt;Leverkusen;2;2;0
1992;11;Müchen;Bremen;1;3;2
1992;11;Uerdingen;Bochum;2;1;1
1992;11;Köln;Stuttgart;3;1;1
1992;11;Dormtund;Gladbach;4;1;1
1992;12;Leverkusen;Dresden;0;0;0
1992;12;Bremen;Wattenscheid;3;0;1
1992;12;Schalke;Uerdingen;1;1;0
1992;12;Gladbach;Hamburg;0;0;0
1992;12;Bochum;Kaiserslautern;1;3;2
1992;12;Stuttgart;Müchen;2;3;2
1992;12;Saarbrücken;Dormtund;3;1;1
1992;12;Nürnberg;Köln;2;1;1
1992;12;Karlsruhe;Frankfurt;4;1;1
1992;13;Dormtund;Bremen;2;2;0
1992;13;Dresden;Karlsruhe;3;0;1
1992;13;Kaiserslautern;Schalke;3;0;1
1992;13;Wattenscheid;Stuttgart;0;0;0
1992;13;Frankfurt;Bochum;4;1;1
1992;13;Müchen;Nürnberg;1;0;1
1992;13;Hamburg;Uerdingen;3;0;1
1992;13;Köln;Leverkusen;1;0;1
1992;13;Gladbach;Saarbrücken;2;5;2
1992;14;Bochum;Dresden;2;2;0
1992;14;Saarbrücken;Hamburg;0;3;2
1992;14;Nürnberg;Wattenscheid;2;1;1
1992;14;Uerdingen;Kaiserslautern;0;5;2
1992;14;Stuttgart;Dormtund;1;0;1
1992;14;Karlsruhe;Köln;3;1;1
1992;14;Bremen;Gladbach;2;0;1
1992;14;Leverkusen;Müchen;2;4;2
1992;14;Schalke;Frankfurt;0;0;0
1992;15;Wattenscheid;Leverkusen;1;3;2
1992;15;Bremen;Saarbrücken;2;0;1
1992;15;Dresden;Schalke;1;0;1
1992;15;Kaiserslautern;Hamburg;2;2;0
1992;15;Frankfurt;Uerdingen;1;0;1
1992;15;Müchen;Karlsruhe;3;3;0
1992;15;Gladbach;Stuttgart;1;1;0
1992;15;Köln;Bochum;1;0;1
1992;15;Dormtund;Nürnberg;4;2;1
1992;16;Hamburg;Bremen;0;0;0
1992;16;Uerdingen;Dresden;1;1;0
1992;16;Kaiserslautern;Frankfurt;0;2;2
1992;16;Bochum;Müchen;2;2;0
1992;16;Stuttgart;Saarbrücken;2;2;0
1992;16;Karlsruhe;Wattenscheid;2;1;1
1992;16;Nürnberg;Gladbach;0;1;2
1992;16;Leverkusen;Dormtund;3;3;0
1992;16;Schalke;Köln;1;0;1
1992;17;Wattenscheid;Bochum;2;0;1
1992;17;Saarbrücken;Nürnberg;0;1;2
1992;17;Gladbach;Leverkusen;2;2;0
1992;17;Dormtund;Karlsruhe;3;1;1
1992;17;Müchen;Schalke;1;1;0
1992;17;Köln;Uerdingen;5;0;1
1992;17;Dresden;Kaiserslautern;1;3;2
1992;17;Frankfurt;Hamburg;3;3;0
1992;17;Bremen;Stuttgart;1;1;0
1992;18;Wattenscheid;Schalke;0;0;0
1992;18;Köln;Kaiserslautern;0;3;2
1992;18;Bremen;Nürnberg;3;0;1
1992;18;Dresden;Frankfurt;0;2;2
1992;18;Dormtund;Bochum;1;0;1
1992;18;Stuttgart;Hamburg;1;1;0
1992;18;Gladbach;Karlsruhe;3;1;1
1992;18;Saarbrücken;Leverkusen;3;1;1
1992;18;Müchen;Uerdingen;2;0;1
1992;19;Bochum;Gladbach;2;1;1
1992;19;Karlsruhe;Saarbrücken;2;2;0
1992;19;Schalke;Dormtund;0;0;0
1992;19;Uerdingen;Wattenscheid;1;1;0
1992;19;Nürnberg;Stuttgart;3;2;1
1992;19;Kaiserslautern;Müchen;1;3;2
1992;19;Leverkusen;Bremen;2;2;0
1992;19;Frankfurt;Köln;2;1;1
1992;19;Hamburg;Dresden;1;1;0
1992;20;Nürnberg;Hamburg;1;0;1
1992;20;Bremen;Karlsruhe;3;0;1
1992;20;Dormtund;Uerdingen;2;0;1
1992;20;Gladbach;Schalke;2;0;1
1992;20;Saarbrücken;Bochum;1;1;0
1992;20;Wattenscheid;Kaiserslautern;1;0;1
1992;20;Müchen;Frankfurt;1;0;1
1992;20;Stuttgart;Leverkusen;0;3;2
1992;20;Köln;Dresden;3;1;1
1992;21;Hamburg;Köln;3;0;1
1992;21;Schalke;Saarbrücken;2;2;0
1992;21;Kaiserslautern;Dormtund;0;0;0
1992;21;Frankfurt;Wattenscheid;4;1;1
1992;21;Dresden;Müchen;0;0;0
1992;21;Uerdingen;Gladbach;1;3;2
1992;21;Leverkusen;Nürnberg;2;1;1
1992;21;Karlsruhe;Stuttgart;1;1;0
1992;21;Bochum;Bremen;2;0;1
1992;22;Wattenscheid;Dresden;2;1;1
1992;22;Saarbrücken;Uerdingen;3;3;0
1992;22;Nürnberg;Karlsruhe;0;0;0
1992;22;Gladbach;Kaiserslautern;2;2;0
1992;22;Stuttgart;Bochum;4;1;1
1992;22;Leverkusen;Hamburg;1;1;0
1992;22;Bremen;Schalke;2;0;1
1992;22;Müchen;Köln;3;0;1
1992;22;Dormtund;Frankfurt;3;0;1
1992;23;Bochum;Nürnberg;4;0;1
1992;23;Uerdingen;Bremen;0;2;2
1992;23;Frankfurt;Gladbach;1;3;2
1992;23;Dresden;Dormtund;3;0;1
1992;23;Kaiserslautern;Saarbrücken;1;1;0
1992;23;Köln;Wattenscheid;3;0;1
1992;23;Schalke;Stuttgart;1;0;1
1992;23;Karlsruhe;Leverkusen;1;1;0
1992;23;Hamburg;Müchen;3;1;1
1992;24;Saarbrücken;Frankfurt;0;0;0
1992;24;Wattenscheid;Müchen;2;0;1
1992;24;Gladbach;Dresden;5;1;1
1992;24;Stuttgart;Uerdingen;1;2;2
1992;24;Bremen;Kaiserslautern;1;0;1
1992;24;Leverkusen;Bochum;3;1;1
1992;24;Karlsruhe;Hamburg;1;0;1
1992;24;Dormtund;Köln;4;1;1
1992;24;Nürnberg;Schalke;1;4;2
1992;25;Kaiserslautern;Stuttgart;0;0;0
1992;25;Uerdingen;Nürnberg;2;1;1
1992;25;Schalke;Leverkusen;2;1;1
1992;25;Hamburg;Wattenscheid;1;1;0
1992;25;Müchen;Dormtund;2;0;1
1992;25;Bochum;Karlsruhe;2;2;0
1992;25;Frankfurt;Bremen;3;0;1
1992;25;Köln;Gladbach;1;2;2
1992;25;Dresden;Saarbrücken;0;0;0
1992;26;Nürnberg;Kaiserslautern;0;0;0
1992;26;Dormtund;Wattenscheid;6;0;1
1992;26;Bochum;Hamburg;1;2;2
1992;26;Bremen;Dresden;3;0;1
1992;26;Karlsruhe;Schalke;0;0;0
1992;26;Stuttgart;Frankfurt;2;2;0
1992;26;Leverkusen;Uerdingen;1;0;1
1992;26;Saarbrücken;Köln;0;3;2
1992;26;Gladbach;Müchen;2;2;0
1992;27;Wattenscheid;Gladbach;3;1;1
1992;27;Müchen;Saarbrücken;6;0;1
1992;27;Köln;Bremen;0;0;0
1992;27;Hamburg;Dormtund;1;2;2
1992;27;Dresden;Stuttgart;0;0;0
1992;27;Schalke;Bochum;0;3;2
1992;27;Uerdingen;Karlsruhe;1;1;0
1992;27;Kaiserslautern;Leverkusen;4;0;1
1992;27;Frankfurt;Nürnberg;0;0;0
1992;28;Bremen;Müchen;4;1;1
1992;28;Stuttgart;Köln;2;0;1
1992;28;Saarbrücken;Wattenscheid;0;1;2
1992;28;Gladbach;Dormtund;0;3;2
1992;28;Karlsruhe;Kaiserslautern;1;1;0
1992;28;Bochum;Uerdingen;4;1;1
1992;28;Leverkusen;Frankfurt;1;1;0
1992;28;Nürnberg;Dresden;0;0;0
1992;28;Schalke;Hamburg;0;0;0
1992;29;Müchen;Stuttgart;5;3;1
1992;29;Frankfurt;Karlsruhe;4;1;1
1992;29;Dormtund;Saarbrücken;3;0;1
1992;29;Hamburg;Gladbach;0;2;2
1992;29;Kaiserslautern;Bochum;3;1;1
1992;29;Uerdingen;Schalke;4;2;1
1992;29;Dresden;Leverkusen;2;0;1
1992;29;Köln;Nürnberg;2;0;1
1992;29;Wattenscheid;Bremen;2;2;0
1992;30;Uerdingen;Hamburg;0;2;2
1992;30;Schalke;Kaiserslautern;4;0;1
1992;30;Karlsruhe;Dresden;3;1;1
1992;30;Stuttgart;Wattenscheid;4;1;1
1992;30;Nürnberg;Müchen;0;0;0
1992;30;Bochum;Frankfurt;1;0;1
1992;30;Leverkusen;Köln;3;0;1
1992;30;Saarbrücken;Gladbach;0;4;2
1992;30;Bremen;Dormtund;1;0;1
1992;31;Dormtund;Stuttgart;0;4;2
1992;31;Gladbach;Bremen;3;1;1
1992;31;Kaiserslautern;Uerdingen;2;1;1
1992;31;Frankfurt;Schalke;0;3;2
1992;31;Hamburg;Saarbrücken;2;0;1
1992;31;Dresden;Bochum;0;0;0
1992;31;Köln;Karlsruhe;2;0;1
1992;31;Müchen;Leverkusen;4;1;1
1992;31;Wattenscheid;Nürnberg;4;1;1
1992;32;Hamburg;Kaiserslautern;2;2;0
1992;32;Saarbrücken;Bremen;0;4;2
1992;32;Schalke;Dresden;2;0;1
1992;32;Nürnberg;Dormtund;1;2;2
1992;32;Stuttgart;Gladbach;3;2;1
1992;32;Leverkusen;Wattenscheid;3;1;1
1992;32;Uerdingen;Frankfurt;2;0;1
1992;32;Bochum;Köln;0;0;0
1992;32;Karlsruhe;Müchen;4;2;1
1992;33;Frankfurt;Kaiserslautern;3;0;1
1992;33;Dresden;Uerdingen;1;1;0
1992;33;Köln;Schalke;2;1;1
1992;33;Müchen;Bochum;3;1;1
1992;33;Saarbrücken;Stuttgart;1;4;2
1992;33;Wattenscheid;Karlsruhe;0;2;2
1992;33;Bremen;Hamburg;5;0;1
1992;33;Dormtund;Leverkusen;1;2;2
1992;33;Gladbach;Nürnberg;2;1;1
1992;34;Nürnberg;Saarbrücken;4;1;1
1992;34;Leverkusen;Gladbach;4;0;1
1992;34;Karlsruhe;Dormtund;3;0;1
1992;34;Hamburg;Frankfurt;1;2;2
1992;34;Bochum;Wattenscheid;3;1;1
1992;34;Stuttgart;Bremen;0;3;2
1992;34;Schalke;Müchen;3;3;0
1992;34;Uerdingen;Köln;0;0;0
1992;34;Kaiserslautern;Dresden;2;0;1
1968;1;Köln;Offenbach;2;1;1
1968;1;Duisburg;Schalke;1;0;1
1968;1;Dormtund;Gladbach;1;3;2
1968;1;Frankfurt;Berlin;2;0;1
1968;1;Braunschweig;Hamburg;1;0;1
1968;1;Nürnberg;Aachen;1;4;2
1968;1;Bremen;Hannover;3;2;1
1968;1;Stuttgart;Löwen;1;1;0
1968;1;Müchen;Kaiserslautern;2;0;1
1968;2;Offenbach;Nürnberg;2;1;1
1968;2;Schalke;Braunschweig;0;2;2
1968;2;Hannover;Dormtund;1;1;0
1968;2;Berlin;Duisburg;1;1;0
1968;2;Hamburg;Stuttgart;2;1;1
1968;2;Gladbach;Köln;2;1;1
1968;2;Kaiserslautern;Bremen;1;0;1
1968;2;Löwen;Müchen;0;3;2
1968;2;Aachen;Frankfurt;4;2;1
1968;3;Nürnberg;Gladbach;4;0;1
1968;3;Stuttgart;Schalke;1;1;0
1968;3;Köln;Hannover;1;0;1
1968;3;Braunschweig;Berlin;3;3;0
1968;3;Müchen;Hamburg;5;1;1
1968;3;Offenbach;Aachen;1;1;0
1968;3;Duisburg;Frankfurt;1;1;0
1968;3;Dormtund;Kaiserslautern;2;3;2
1968;3;Bremen;Löwen;4;1;1
1968;4;Hannover;Nürnberg;2;2;0
1968;4;Schalke;Müchen;1;2;2
1968;4;Löwen;Dormtund;2;1;1
1968;4;Hamburg;Bremen;5;2;1
1968;4;Kaiserslautern;Köln;4;0;1
1968;4;Frankfurt;Braunschweig;0;1;2
1968;4;Gladbach;Offenbach;4;1;1
1968;4;Berlin;Stuttgart;0;1;2
1968;4;Aachen;Duisburg;4;0;1
1968;5;Nürnberg;Kaiserslautern;1;0;1
1968;5;Bremen;Schalke;1;3;2
1968;5;Dormtund;Hamburg;3;1;1
1968;5;Müchen;Berlin;3;0;1
1968;5;Köln;Löwen;0;0;0
1968;5;Gladbach;Aachen;2;2;0
1968;5;Stuttgart;Frankfurt;2;0;1
1968;5;Offenbach;Hannover;1;1;0
1968;5;Braunschweig;Duisburg;0;0;0
1968;6;Duisburg;Stuttgart;2;0;1
1968;6;Schalke;Dormtund;4;1;1
1968;6;Hamburg;Köln;3;1;1
1968;6;Frankfurt;Müchen;1;1;0
1968;6;Kaiserslautern;Offenbach;2;1;1
1968;6;Löwen;Nürnberg;2;0;1
1968;6;Hannover;Gladbach;2;3;2
1968;6;Berlin;Bremen;1;0;1
1968;6;Aachen;Braunschweig;1;4;2
1968;7;Offenbach;Löwen;2;3;2
1968;7;Köln;Schalke;2;0;1
1968;7;Bremen;Frankfurt;0;1;2
1968;7;Nürnberg;Hamburg;0;0;0
1968;7;Müchen;Duisburg;2;2;0
1968;7;Gladbach;Kaiserslautern;4;0;1
1968;7;Stuttgart;Braunschweig;2;2;0
1968;7;Dormtund;Berlin;2;2;0
1968;7;Hannover;Aachen;5;2;1
1968;8;Schalke;Nürnberg;4;1;1
1968;8;Frankfurt;Dormtund;1;1;0
1968;8;Hamburg;Offenbach;3;0;1
1968;8;Berlin;Köln;2;1;1
1968;8;Duisburg;Bremen;2;0;1
1968;8;Aachen;Stuttgart;1;3;2
1968;8;Löwen;Gladbach;0;4;2
1968;8;Braunschweig;Müchen;2;3;2
1968;8;Kaiserslautern;Hannover;0;0;0
1968;9;Nürnberg;Berlin;3;0;1
1968;9;Köln;Frankfurt;2;1;1
1968;9;Offenbach;Schalke;1;0;1
1968;9;Dormtund;Duisburg;2;1;1
1968;9;Gladbach;Hamburg;1;2;2
1968;9;Bremen;Braunschweig;2;1;1
1968;9;Hannover;Löwen;3;2;1
1968;9;Müchen;Stuttgart;2;0;1
1968;9;Kaiserslautern;Aachen;2;1;1
1968;10;Frankfurt;Nürnberg;3;0;1
1968;10;Schalke;Gladbach;1;1;0
1968;10;Braunschweig;Dormtund;4;3;1
1968;10;Berlin;Offenbach;1;0;1
1968;10;Hamburg;Hannover;1;4;2
1968;10;Duisburg;Köln;0;0;0
1968;10;Stuttgart;Bremen;2;2;0
1968;10;Löwen;Kaiserslautern;1;0;1
1968;10;Aachen;Müchen;2;4;2
1968;11;Nürnberg;Duisburg;1;1;0
1968;11;Hannover;Schalke;1;0;1
1968;11;Dormtund;Stuttgart;1;0;1
1968;11;Gladbach;Berlin;0;1;2
1968;11;Kaiserslautern;Hamburg;0;1;2
1968;11;Offenbach;Frankfurt;4;2;1
1968;11;Bremen;Müchen;1;0;1
1968;11;Löwen;Aachen;0;0;0
1968;11;Köln;Braunschweig;2;0;1
1968;12;Braunschweig;Nürnberg;0;2;2
1968;12;Schalke;Kaiserslautern;1;0;1
1968;12;Müchen;Dormtund;4;1;1
1968;12;Berlin;Hannover;2;1;1
1968;12;Hamburg;Löwen;2;0;1
1968;12;Duisburg;Offenbach;2;1;1
1968;12;Aachen;Bremen;2;1;1
1968;12;Stuttgart;Köln;6;1;1
1968;12;Frankfurt;Gladbach;1;1;0
1968;13;Nürnberg;Stuttgart;1;1;0
1968;13;Löwen;Schalke;3;1;1
1968;13;Dormtund;Bremen;3;2;1
1968;13;Kaiserslautern;Berlin;1;0;1
1968;13;Hamburg;Aachen;3;0;1
1968;13;Gladbach;Duisburg;1;0;1
1968;13;Köln;Müchen;1;1;0
1968;13;Hannover;Frankfurt;1;2;2
1968;13;Offenbach;Braunschweig;0;1;2
1968;14;Duisburg;Hannover;0;0;0
1968;14;Schalke;Hamburg;2;3;2
1968;14;Aachen;Dormtund;0;1;2
1968;14;Berlin;Löwen;1;2;2
1968;14;Bremen;Köln;3;1;1
1968;14;Braunschweig;Gladbach;0;0;0
1968;14;Frankfurt;Kaiserslautern;2;2;0
1968;14;Stuttgart;Offenbach;1;0;1
1968;14;Müchen;Nürnberg;3;0;1
1968;15;Nürnberg;Bremen;1;1;0
1968;15;Aachen;Schalke;4;1;1
1968;15;Dormtund;Köln;1;1;0
1968;15;Hamburg;Berlin;0;0;0
1968;15;Löwen;Frankfurt;1;0;1
1968;15;Hannover;Braunschweig;1;1;0
1968;15;Offenbach;Müchen;0;0;0
1968;15;Kaiserslautern;Duisburg;3;0;1
1968;15;Gladbach;Stuttgart;4;4;0
1968;16;Bremen;Offenbach;2;0;1
1968;16;Frankfurt;Hamburg;2;2;0
1968;16;Dormtund;Nürnberg;3;1;1
1968;16;Berlin;Schalke;1;0;1
1968;16;Duisburg;Löwen;3;4;2
1968;16;Köln;Aachen;1;2;2
1968;16;Stuttgart;Hannover;1;0;1
1968;16;Braunschweig;Kaiserslautern;3;0;1
1968;16;Müchen;Gladbach;0;0;0
1968;17;Gladbach;Bremen;1;1;0
1968;17;Schalke;Frankfurt;2;0;1
1968;17;Offenbach;Dormtund;4;3;1
1968;17;Hamburg;Duisburg;1;2;2
1968;17;Nürnberg;Köln;0;1;2
1968;17;Kaiserslautern;Stuttgart;1;3;2
1968;17;Hannover;Müchen;1;0;1
1968;17;Löwen;Braunschweig;0;1;2
1968;17;Aachen;Berlin;0;0;0
1968;18;Offenbach;Köln;3;1;1
1968;18;Schalke;Duisburg;1;0;1
1968;18;Kaiserslautern;Müchen;3;1;1
1968;18;Gladbach;Dormtund;1;0;1
1968;18;Aachen;Nürnberg;4;2;1
1968;18;Hamburg;Braunschweig;0;0;0
1968;18;Hannover;Bremen;1;0;1
1968;18;Löwen;Stuttgart;3;1;1
1968;18;Berlin;Frankfurt;2;0;1
1968;19;Nürnberg;Offenbach;2;2;0
1968;19;Braunschweig;Schalke;3;0;1
1968;19;Dormtund;Hannover;1;1;0
1968;19;Stuttgart;Hamburg;3;0;1
1968;19;Bremen;Kaiserslautern;2;1;1
1968;19;Müchen;Löwen;0;2;2
1968;19;Duisburg;Berlin;2;1;1
1968;19;Frankfurt;Aachen;0;1;2
1968;19;Köln;Gladbach;1;4;2
1968;20;Gladbach;Nürnberg;1;1;0
1968;20;Schalke;Stuttgart;1;1;0
1968;20;Kaiserslautern;Dormtund;1;2;2
1968;20;Hamburg;Müchen;2;2;0
1968;20;Löwen;Bremen;4;3;1
1968;20;Hannover;Köln;3;0;1
1968;20;Frankfurt;Duisburg;2;1;1
1968;20;Aachen;Offenbach;1;2;2
1968;20;Berlin;Braunschweig;0;0;0
1968;21;Dormtund;Löwen;2;0;1
1968;21;Müchen;Schalke;0;0;0
1968;21;Stuttgart;Berlin;4;2;1
1968;21;Nürnberg;Hannover;1;2;2
1968;21;Bremen;Hamburg;1;1;0
1968;21;Duisburg;Aachen;1;1;0
1968;21;Köln;Kaiserslautern;2;1;1
1968;21;Braunschweig;Frankfurt;1;0;1
1968;21;Offenbach;Gladbach;1;0;1
1968;22;Kaiserslautern;Nürnberg;1;1;0
1968;22;Berlin;Müchen;1;2;2
1968;22;Schalke;Bremen;2;1;1
1968;22;Aachen;Gladbach;2;1;1
1968;22;Hamburg;Dormtund;2;0;1
1968;22;Löwen;Köln;2;1;1
1968;22;Frankfurt;Stuttgart;3;0;1
1968;22;Hannover;Offenbach;2;2;0
1968;22;Duisburg;Braunschweig;1;1;0
1968;23;Nürnberg;Löwen;3;0;1
1968;23;Stuttgart;Duisburg;3;2;1
1968;23;Müchen;Frankfurt;2;0;1
1968;23;Dormtund;Schalke;0;1;2
1968;23;Offenbach;Kaiserslautern;4;1;1
1968;23;Gladbach;Hannover;3;2;1
1968;23;Braunschweig;Aachen;2;0;1
1968;23;Bremen;Berlin;2;0;1
1968;23;Köln;Hamburg;4;1;1
1968;24;Aachen;Hannover;2;0;1
1968;24;Schalke;Köln;3;1;1
1968;24;Frankfurt;Bremen;2;1;1
1968;24;Löwen;Offenbach;2;0;1
1968;24;Duisburg;Müchen;0;0;0
1968;24;Kaiserslautern;Gladbach;2;0;1
1968;24;Braunschweig;Stuttgart;1;2;2
1968;24;Hamburg;Nürnberg;4;2;1
1968;24;Berlin;Dormtund;0;0;0
1968;25;Dormtund;Frankfurt;0;1;2
1968;25;Köln;Berlin;1;0;1
1968;25;Offenbach;Hamburg;1;1;0
1968;25;Nürnberg;Schalke;1;1;0
1968;25;Bremen;Duisburg;2;1;1
1968;25;Stuttgart;Aachen;3;1;1
1968;25;Gladbach;Löwen;3;0;1
1968;25;Müchen;Braunschweig;2;1;1
1968;25;Hannover;Kaiserslautern;0;2;2
1968;26;Schalke;Offenbach;3;0;1
1968;26;Duisburg;Dormtund;2;0;1
1968;26;Berlin;Nürnberg;2;0;1
1968;26;Frankfurt;Köln;1;2;2
1968;26;Aachen;Kaiserslautern;1;0;1
1968;26;Stuttgart;Müchen;3;0;1
1968;26;Löwen;Hannover;2;1;1
1968;26;Braunschweig;Bremen;0;3;2
1968;26;Hamburg;Gladbach;2;0;1
1968;27;Offenbach;Berlin;1;0;1
1968;27;Gladbach;Schalke;3;0;1
1968;27;Dormtund;Braunschweig;2;1;1
1968;27;Nürnberg;Frankfurt;1;0;1
1968;27;Hannover;Hamburg;2;2;0
1968;27;Köln;Duisburg;1;1;0
1968;27;Bremen;Stuttgart;1;0;1
1968;27;Kaiserslautern;Löwen;3;1;1
1968;27;Müchen;Aachen;1;1;0
1968;28;Duisburg;Nürnberg;1;0;1
1968;28;Schalke;Hannover;1;1;0
1968;28;Stuttgart;Dormtund;2;2;0
1968;28;Berlin;Gladbach;2;1;1
1968;28;Hamburg;Kaiserslautern;3;1;1
1968;28;Frankfurt;Offenbach;3;2;1
1968;28;Müchen;Bremen;6;0;1
1968;28;Aachen;Löwen;4;0;1
1968;28;Braunschweig;Köln;2;1;1
1968;29;Köln;Stuttgart;5;2;1
1968;29;Kaiserslautern;Schalke;1;1;0
1968;29;Dormtund;Müchen;0;1;2
1968;29;Hannover;Berlin;1;1;0
1968;29;Löwen;Hamburg;3;3;0
1968;29;Offenbach;Duisburg;0;0;0
1968;29;Bremen;Aachen;1;2;2
1968;29;Nürnberg;Braunschweig;2;0;1
1968;29;Gladbach;Frankfurt;2;3;2
1968;30;Berlin;Kaiserslautern;1;0;1
1968;30;Schalke;Löwen;2;0;1
1968;30;Bremen;Dormtund;2;1;1
1968;30;Aachen;Hamburg;2;0;1
1968;30;Müchen;Köln;1;0;1
1968;30;Frankfurt;Hannover;0;0;0
1968;30;Braunschweig;Offenbach;2;2;0
1968;30;Stuttgart;Nürnberg;2;3;2
1968;30;Duisburg;Gladbach;1;1;0
1968;31;Dormtund;Aachen;3;1;1
1968;31;Hamburg;Schalke;1;3;2
1968;31;Nürnberg;Müchen;2;0;1
1968;31;Köln;Bremen;3;3;0
1968;31;Löwen;Berlin;0;1;2
1968;31;Kaiserslautern;Frankfurt;2;2;0
1968;31;Gladbach;Braunschweig;1;1;0
1968;31;Offenbach;Stuttgart;2;1;1
1968;31;Hannover;Duisburg;1;1;0
1968;32;Duisburg;Kaiserslautern;0;0;0
1968;32;Bremen;Nürnberg;3;3;0
1968;32;Frankfurt;Löwen;3;0;1
1968;32;Köln;Dormtund;2;1;1
1968;32;Müchen;Offenbach;5;1;1
1968;32;Schalke;Aachen;3;1;1
1968;32;Stuttgart;Gladbach;0;3;2
1968;32;Berlin;Hamburg;3;2;1
1968;32;Braunschweig;Hannover;3;3;0
1968;33;Kaiserslautern;Braunschweig;4;0;1
1968;33;Hamburg;Frankfurt;1;4;2
1968;33;Offenbach;Bremen;0;3;2
1968;33;Löwen;Duisburg;2;1;1
1968;33;Gladbach;Müchen;1;1;0
1968;33;Nürnberg;Dormtund;2;2;0
1968;33;Hannover;Stuttgart;1;0;1
